Park Name,Category,Order,Family,Common Names,Abundance
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Blue Water Speedwell, Water Speedwell",Unknown
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Common Speedwell, Corn Speedwell, Rock Speedwell, Wall Speedwell",Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,Cusick's Speedwell,Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Hairy Purslane Speedwell, Neckweed",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Bird-Eye Speedwell, Birdseye Speedwell, Persian Speedwell, Winter Speedwell",Rare
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Grassleaf Speedwell, Grass-Leaf Speedwell, Marsh Speedwell, Skullcap Speedwell",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,"Brightblue Speedwell, Thyme-Leaf Speedwell",Common
Yosemite National Park,Vascular Plant,Lamiales,Plantaginaceae,American Alpine Speedwell,Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,California Figwort,Unknown
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Desert Figwort, Mountain Figwort",Unknown
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Moth Mullein, White Moth Mullein",Rare
Yosemite National Park,Vascular Plant,Lamiales,Scrophulariaceae,"Big Taper, Common Mullein, Flannel Mullein, Flannel Plant, Great Mullein, Mullein, Velvet Dock, Velvet Plant, Woolly Mullein",Uncommon
Yosemite National Park,Vascular Plant,Lamiales,Verbenaceae,"Blue Verbena, Blue Vervain, Simpler's-Joy, Swamp Verbena",Rare
Yosemite National Park,Vascular Plant,Lamiales,Verbenaceae,Western Vervain,Uncommon
Yosemite National Park,Vascular Plant,Laurales,Calycanthaceae,"California Spicebush, California-Allspice, Western Sweetshrub",Uncommon
Yosemite National Park,Vascular Plant,Laurales,Lauraceae,California Laurel,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,White Fairy-Lantern,Unknown
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Plain Mariposa Lily,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Leichtlin's Mariposa Lily, Smokey Mariposa",Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Yellow Mariposa Lily,Unknown
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Sierra Mariposa Lily,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Naked Mariposa Lily,Unknown
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Yellow Mariposa,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Butterfly Mariposa Lily,Common
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Coast Range Mariposa Lily,Unknown
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Bride's Bonnet,Rare
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Drops Of Gold,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Purple Fawnlily,Unknown
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Leopard Lily, Spotted Fritillary, Spotted Missionbells",Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Brown Fritillary,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Davidson's Fritillary, Pinewoods Fritillary",Rare
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,"Sierra Tiger Lily, Sierra Tigerlily",Common
Yosemite National Park,Vascular Plant,Liliales,Liliaceae,Typical Washington Lily,Uncommon
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,Narrowpetal Wakerobin,Rare
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,"California False Hellebore, California Falsehellebore",Common
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,Giant Deathcamas,Rare
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,"Foothill Deathcamas, Sand-Corn",Unknown
Yosemite National Park,Vascular Plant,Liliales,Melanthiaceae,Meadow Deathcamas,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Thymeleaf Sandmat, Thyme-Leaf Sandmat",Unknown
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Thymeleaf Sandmat, Thyme-Leaf Sandmat, Thymeleaf Spurge",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Doveweed, Turkey Mullein",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Euphorbiaceae,"Chinese Caps, Chinesecaps",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Hypericaceae,"Creeping St. Johnswort, Tinker's Penny, Tinker's-Penny",Common
Yosemite National Park,Vascular Plant,Malpighiales,Hypericaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Hypericaceae,"Common St. John's Wort, Common St. Johnswort, Klamath Weed, Klamathweed, St. John's Wort, St. Johnswort",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Linaceae,Prairie Flax,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Linaceae,"Lewis' Flax, Prairie Flax",Common
Yosemite National Park,Vascular Plant,Malpighiales,Linaceae,"Digynum Flax, Northwestern Yellowflax",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Balsam Poplar, Black Cottonwood",Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Fremont's Cottonwood,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Quaking Aspen,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Arctic Willow,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Blueberry Willow, Booth's Willow",Rare
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Barrenground Willow, Short-Fruited Willow",Unknown
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Eastwood's Willow, Mountain Willow",Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Narrow-Leaved Willow,Rare
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Geyer's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Jepson's Willow,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Red Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Arroyo Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Lemmon's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Strapleaf Willow, Strap-Leaf Willow",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Pacific Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Yellow Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Dusky Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Sierra Willow,Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,"Diamondleaf Willow, Tealeaf Willow",Common
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Mackenzie's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Snow Willow,Rare
Yosemite National Park,Vascular Plant,Malpighiales,Salicaceae,Scouler's Willow,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"Blue Violet, Hook Violet, Hookedspur Violet",Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"European Field Pansy, Field Violet, Wild Pansy",Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Baker's Violet,Unknown
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Pioneer Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Pine Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"Macloskey's Violet, Small White Violet",Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Yellow Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Violet,Uncommon
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Violet,Common
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Goosefoot Violet,Rare
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,"Goosefoot Violet, Goosefoot Yellow Violet",Rare
Yosemite National Park,Vascular Plant,Malpighiales,Violaceae,Shelton's Violet,Rare
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,Bull Mallow,Rare
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,"Cheeseweed, Cheeseweed Mallow, Small-Whorl Mallow",Uncommon
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,"Waxy Checkerbloom, Waxy Checkermallow",Uncommon
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,Dwarf Checkerbloom,Uncommon
Yosemite National Park,Vascular Plant,Malvales,Malvaceae,Sierra Checkerbloom,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Lythraceae,Hyssop Loosestrife,Rare
Yosemite National Park,Vascular Plant,Myrtales,Lythraceae,"Lowland Rotala, Lowland Toothcup, Rotala",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Contorted Suncup, Plains Evening Primrose, Plains Eveningprimrose, Plains Evening-Primrose",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Grassland Suncup,Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Santa Lucia Suncup,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Mono Hot Springs Evening Primrose, Mono Hot Springs Evening-Primrose",Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Sierra Suncup,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Small Enchanter Nightshade, Small Enchanter's Nightshade",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Small's Southern Clarkia,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Twolobe Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Dudley's Clarkia,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Whitestem Clarkia,Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Mountain Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Waltham Creek Clarkia,Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Winecup Clarkia, Winecup Fairyfan",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Winecup Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Broadleaf Clarkia, Diamond Clarkia, Diamond Fairyfan",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Elegant Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Fort Miller Clarkia,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Alpine Willowherb, Alpine Willowweed, Pimpernel Willowherb",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Fireweed,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Autumn Willowherb, Autumn Willowweed, Tall Annual Willowherb",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Hummingbird Trumpet,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Fringed Willowherb, Hairy Willowherb, Hairy Willowweed",Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Coast Willowweed, Fringed Willowherb",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Fringed Willowherb, Glandular Willowherb, Glandular Willowweed",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Dense-Flower Spike-Primrose, Denseflower Willowherb, Denseflower Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"California Willowherb, Leafy Willowherb",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Glaucus Willowherb, Smooth Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Glaucus Willowherb, Smooth Willowweed",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Glandular Willowherb, Hall's Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Hornemann's Willowherb,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Yuba Pass Willowherb,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Broadleaf Willowweed, Milkflower Willowherb, White-Flower Willowherb",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Dwarf Fireweed,Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Chaparral Willowherb, Minute Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Rockfringe, Rose Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Grants Pass Willowherb, Oregon Fireweed",Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Oregon Willowherb, Oregon Willowweed",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Rocky Mountain Willowherb, Rocky Mountain Willowweed",Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Narrowleaf Willowweed, Torrey's Willowherb",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Deceptive Groundsmoke,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Spreading Groundsmoke,Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,Coville's Groundsmoke,Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Dwarf Groundsmoke, Zigzag Groundsmoke",Unknown
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Dwarf Groundsmoke, Low Groundsmoke",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Blackfoot Groundsmoke, Black-Foot Groundsmoke",Common
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Muchbranched Groundsmoke, Pinyon Groundsmoke",Uncommon
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Marsh Primrose-Willow, Marsh Seedbox",Rare
Yosemite National Park,Vascular Plant,Myrtales,Onagraceae,"Hooker's Evening Primrose, Hooker's Eveningprimrose, Hooker's Evening-Primrose",Uncommon
Yosemite National Park,Vascular Plant,Nymphaeales,Cabombaceae,"Schreber's Watershield, Watershield",Uncommon
Yosemite National Park,Vascular Plant,Nymphaeales,Nymphaeaceae,"Rocky Mountain Cowlily, Rocky Mountain Pondlily, Rocky Mountain Pond-Lily, Yellow Pond-Lily",Uncommon
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Trianglelobe Moonwort, Upswept Moonwort",Rare
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Mingan Island Grapefern, Mingan Moonwort",Rare
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Broadleaf Grapefern, Leather Grapefern, Leathery Grapefern, Leathery Grape-Fern",Uncommon
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,"Least Moonwort, Little Grapefern",Common
Yosemite National Park,Vascular Plant,Ophioglossales,Ophioglossaceae,None,Rare
Yosemite National Park,Vascular Plant,Oxalidales,Oxalidaceae,"Creeping Oxalis, Creeping Woodsorrel, 'Ihi, Yellow Oxalis, Yellow Wood Sorrel",Uncommon
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,Incense Cedar,Abundant
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,"Common Juniper, Dwarf Juniper",Rare
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,Western Juniper,Common
Yosemite National Park,Vascular Plant,Pinales,Cupressaceae,"Giant Redwood, Giant Sequoia, Sierra Redwood",Rare
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Balsam Fir, Colorado Fir, Concolor Fir, Silver Fir, White Balsam, White Fir",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,None,Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,None,Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Scrub Pine, White Pine, Whitebark Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,Knobcone Pine,Uncommon
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Sierra Lodgepole Pine, Tamarack Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Black Pine, Jeffrey Pine, Jeffrey's Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"California Sugar Pine, Sugar Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Nut Pine, One-Leaf Pine, Singleleaf Pinyon",Uncommon
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Idaho White Pine, Mountain White Pine, Silver Pine, Western White Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Blackjack Pine, Bull Pine, Ponderosa Pine, Rock Pine, Western Yellow Pine",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Bull Pine, California Foothill Pine, Digger Pine, Gray Pine",Common
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Coast Douglas-Fir, Douglas-Fir",Abundant
Yosemite National Park,Vascular Plant,Pinales,Pinaceae,"Alpine Hemlock, Black Hemlock, Hemlock Spruce, Mountain Hemlock",Abundant
Yosemite National Park,Vascular Plant,Pinales,Taxaceae,"California Nutmeg, California Torreya",Uncommon
Yosemite National Park,Vascular Plant,Piperales,Aristolochiaceae,Hartweg's Wildginger,Uncommon
Yosemite National Park,Vascular Plant,Piperales,Aristolochiaceae,Lemmon's Wildginger,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Densetuft Hairsedge, Threadleaf Beakseed",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Abruptbeak Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Blackandwhite Sedge, Black-And-White Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Claspbract Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Bigleaf Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Common Meadow Sedge, Widefruit Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Leafy Tussock Sedge, Water Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Slenderbeak Sedge, Slender-Beak Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Golden Sedge, Golden-Fruit Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Bolander Sedge, Bolander's Sedge, Wood Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Brainerd's Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Brown Bog Sedge, Buxbaum Sedge, Buxbaum's Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Silver Sedge, Silvery Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Arctic Sedge, Capitate Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Congdon's Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Cusick's Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Davy's Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Dense Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Douglas Sedge, Douglas' Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Star Sedge, Stellate Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Greensheath Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Shorthair Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Canyon Sedge, Cleft Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Fragile Sheath Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Hasse's Sedge, Salt Sedge, Saltsedge",Unknown
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Cloud Sedge, Hayden Sedge, Hayden's Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Heller's Sedge, Sierra Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Different Nerve Sedge, Different-Nerve Sedge, Nerve Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Different Nerve Sedge, Different-Nerve Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Hood Sedge, Hood's Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Sheep Sedge, Smallhead Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Coastal Sand Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Smoothbead Sedge, Smoothbeak Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Jones Sedge, Jones' Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Smoothstem Sedge,Unknown
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Woolly Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Lemmon's Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Fewrib Sedge, Lakeshore Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Kellogg Sedge, Kellogg's Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Hare Sedge, Sierra Hare Sedge, Sierrahare Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Mud Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Littleleaf Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Mariposa Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Ovalhead Sedge, Smallwing Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Manystem Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Manyrib Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Nebraska Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Nerved Sedge, Sierra Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Black Alpine Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Naked Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Chamisso Sedge, Thickhead Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Dunehead Sedge, Dunhead Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Early Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Clustered Field Sedge, Slim Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Meadow Sedge, Northern Meadow Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Presl's Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Raynolds Sedge, Raynold's Sedge, Raynolds' Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Ross Sedge, Ross' Sedge, Ross's Sedge, Shortstemmed Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Yosemite Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Craterlike Sedge, Mountain Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Swamp Carex, Swamp Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Analogue Sedge, Shortbeak Sedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Narrowfruit Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Showy Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Owlfruit Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Shasta Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Brown Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Black Sedge, Nearlyblack Sedge",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Tahoe Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Tioga Pass Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Thompkins' Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Northwest Territory Sedge,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Native Sedge, Spring Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Blister Sedge, Lesser Bladder Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Whitney Sedge, Whitney's Sedge",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Tall Flatsedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Chufa Flatsedge, Yellow Nutgrass, Yellow Nutsedge",Unknown
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Awned Flat Sedge, Bearded Flatsedge, Bearded Nutgrass",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Threeway Sedge,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Needle Spikerush, Needle Spike-Rush",Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Common
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Bolander's Spikerush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Decumbent Spikerush,Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Pale Spikerush,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Parish Spikerush, Parish's Spikerush",Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Fringed Cottongrass,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Slender Cottongrass, Slender Cotton-Grass, Slender Cottonsedge",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,None,Unknown
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,"Dwarf Bulrush, Smallflower Halfchaff Sedge, Small-Flower Halfchaff Sedge, Smallflower Hemicarpha",Rare
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,Western Halfchaff Sedge,Uncommon
Yosemite National Park,Vascular Plant,Poales,Cyperaceae,White Beaksedge,Rare
